transaction_id;Date;product_sku;Produit_Désignation;Quantité;Prix de Vente;Ventes;store_id;Fournisseur;Catégorie
74759;11/11/2025 13:58;10040-51;Saucisson de Bœuf Piquant Assila 350g.;13;29,90 DH;388,70 DH;SM-037;Assila;Charcuterie
74760;11/11/2025 16:09;10040-147;Lot Duo Luncheon-Mortadelle Mix Nature Jayda 2 unités 300g;19;17,90 DH;340,10 DH;SM-302;COPAG;Charcuterie
74761;11/11/2025 18:20;10040-170;Mortadelle Olive El Campo - Charcuterie - Koutoubia 600g;27;25,90 DH;699,30 DH;SM-113;Koutoubia;Charcuterie
74762;11/11/2025 20:32;10040-35;Mortadelle Dinde Nature - Charcuterie - Twimen 380g;41;7,95 DH;325,95 DH;SM-035;Sahel;Charcuterie
74763;11/11/2025 22:43;10040-46;Suprême Filet de Dinde au Paprika Sahel 80g.;39;13,95 DH;544,05 DH;SM-132;Sahel;Charcuterie
74764;12/11/2025 00:55;10040-154;Luncheon Poulet - Charcuterie - Dindy 600g;45;25,50 DH;1147,50 DH;SM-228;Dindy;Charcuterie
74765;12/11/2025 03:06;10040-69;Délice de Canard - Charcuterie - Farida Kabbaj 240g;18;52,50 DH;945,00 DH;SM-147;Zalar Holding;Charcuterie
74766;12/11/2025 05:17;10040-93;Chorizo en Tranches Pamplona Halal Carchelejo 80g;45;31,95 DH;1437,75 DH;SM-122;Dawajine Maroc;Charcuterie
74767;12/11/2025 07:29;10040-64;Luncheon de Bœuf - Charcuterie - Jayda 300g.;38;16,50 DH;627,00 DH;SM-081;COPAG;Charcuterie
74768;12/11/2025 09:40;10040-165;Mortadelle Fines Herbes - Charcuterie - Sahel 600g;25;20,35 DH;508,75 DH;SM-173;Sahel;Charcuterie
74769;12/11/2025 11:52;10040-212;Suprême de Foie Volaille Maison du Foie Gras 180g;37;85,95 DH;3180,15 DH;SM-154;Dawajine Maroc;Charcuterie
74770;12/11/2025 14:03;10040-49;Saucisson de Bœuf Nature Assila 350g.;30;29,90 DH;897,00 DH;SM-150;Assila;Charcuterie
74771;12/11/2025 16:15;10040-149;Luncheon de Bœuf - Charcuterie - Jayda 600g.;11;19,50 DH;214,50 DH;SM-058;COPAG;Charcuterie
74772;12/11/2025 18:26;10040-74;Jambon de Dinde Nature - Charcuterie - Dar Lahm 100g;44;10,39 DH;457,16 DH;SM-063;Dar Lahm;Charcuterie
74773;12/11/2025 20:37;10040-192;Saucisse Montbéliarde aux Fines Herbes Fumée - Charcuterie - Andalous 130g;37;56,00 DH;2072,00 DH;SM-156;Sahel;Charcuterie
74774;12/11/2025 22:49;10040-5;Saucisson de Canard - Charcuterie - Farida Kabbaj 100g;45;25,90 DH;1165,50 DH;SM-168;Zalar Holding;Charcuterie
74775;13/11/2025 01:00;10040-100;Délice La Maison de Foie Gras 180g;40;42,90 DH;1716,00 DH;SM-166;Dawajine Maroc;Charcuterie
74776;13/11/2025 03:12;10040-70;Jambon de Dinde Fumé Supérieur -Charcuterie- Dindy 100g;42;12,40 DH;520,80 DH;SM-085;Dindy;Charcuterie
74777;13/11/2025 05:23;10040-90;Bacon Cuisse de Poulet Fumé en Tranches - Charcuterie - Andalous 100g;32;34,50 DH;1104,00 DH;SM-137;Sahel;Charcuterie
74778;13/11/2025 07:34;10040-4;Jambon de Canard - Charcuterie - Farida Kabbaj 100g.;50;31,75 DH;1587,50 DH;SM-189;Zalar Holding;Charcuterie
74779;13/11/2025 09:46;10040-126;Jambon de Dinde Fumé - Charcuterie - Yacout 100g;26;12,95 DH;336,70 DH;SM-002;Dawajine Maroc;Charcuterie
74780;13/11/2025 11:57;10040-39;Tranche Salami de Bœuf Dar Al Lahm 80g.;10;16,95 DH;169,50 DH;SM-106;Dar Lahm;Charcuterie
74781;13/11/2025 14:09;10040-163;Mortadelle Dinde Petits Légumes - Charcuterie - Dindy 380g;32;19,30 DH;617,60 DH;SM-072;Dindy;Charcuterie
74782;13/11/2025 16:20;10040-129;Jambon de Dinde Fumée aux Fines Herbes Yacout 100g.;36;14,50 DH;522,00 DH;SM-126;Dawajine Maroc;Charcuterie
74783;13/11/2025 18:31;10040-24;Saucisson aux Olives - Charcuterie - Sahel 100g;34;3,38 DH;114,92 DH;SM-170;Sahel;Charcuterie
74784;13/11/2025 20:43;10040-57;Mousse de Foie Gras Canard - Charcuterie - Farida Kabbaj 140g;41;128,50 DH;5268,50 DH;SM-205;Zalar Holding;Charcuterie
74785;13/11/2025 22:54;10040-100;Délice La Maison de Foie Gras 180g;28;42,90 DH;1201,20 DH;SM-195;Dawajine Maroc;Charcuterie
74786;14/11/2025 01:06;10040-70;Jambon de Dinde Fumé Supérieur -Charcuterie- Dindy 100g;33;12,40 DH;409,20 DH;SM-158;Dindy;Charcuterie
74787;14/11/2025 03:17;10040-41;Mousse de Foie de Volaille Fkabbaj 80g;12;24,90 DH;298,80 DH;SM-141;Sahel;Charcuterie
74788;14/11/2025 05:29;10040-182;Pepperoni en Tranches - Charcuterie - Andalous 100g;21;28,00 DH;588,00 DH;SM-275;Sahel;Charcuterie
74789;14/11/2025 07:40;10040-174;Mousse de Foie Gras Volaille - Charcuterie - Farida Kabbaj 240g;44;47,50 DH;2090,00 DH;SM-007;Zalar Holding;Charcuterie
74790;14/11/2025 09:51;10040-60;Saucisses de BBQ Bio Vegan Deli 200g;24;62,95 DH;1510,80 DH;SM-054;Sahel;Charcuterie
74791;14/11/2025 12:03;10040-108;Galantine de Poulet aux Oignons - Charcuterie - Andalous 100g;26;23,35 DH;607,10 DH;SM-104;Sahel;Charcuterie
74792;14/11/2025 14:14;10040-188;Roulade Fumée au Thym - Charcuterie - La Maison du Foie Gras 300g.;41;68,50 DH;2808,50 DH;SM-061;Dawajine Maroc;Charcuterie
74793;14/11/2025 16:26;10040-57;Mousse de Foie Gras Canard - Charcuterie - Farida Kabbaj 140g;16;128,50 DH;2056,00 DH;SM-087;Zalar Holding;Charcuterie
74794;14/11/2025 18:37;10040-31;Salami de Bœuf - Charcuterie - Del Pacha 100g;28;15,70 DH;439,60 DH;SM-258;Del Pacha;Charcuterie
74795;14/11/2025 20:48;10040-84;Jambon de Dinde Cuit Fumé - Charcuterie - El Benna 100g;16;8,60 DH;137,60 DH;SM-178;Sahel;Charcuterie
74796;14/11/2025 23:00;10040-152;Luncheon de Dinde Boyau - Charcuterie - Dindy 300g;14;10,95 DH;153,30 DH;SM-242;Dindy;Charcuterie
74797;15/11/2025 01:11;10040-217;Terrine Lapin Nature Andalous au kg;49;362,70 DH;17772,30 DH;SM-203;Sahel;Charcuterie
74798;15/11/2025 03:23;10040-36;Mortadelle Dinde Olives - Charcuterie - Twimen 380g;30;7,95 DH;238,50 DH;SM-031;Sahel;Charcuterie
74799;15/11/2025 05:34;10040-213;Suprême Filet de Dinde au Paprika- Charcuterie- Sahel 100g.;16;11,60 DH;185,60 DH;SM-289;Sahel;Charcuterie
74800;15/11/2025 07:46;10040-158;Mortadelle de Dinde au Fromage - Charcuterie - Dindy 380g.;46;19,95 DH;917,70 DH;SM-080;Dindy;Charcuterie
74801;15/11/2025 09:57;10040-152;Luncheon de Dinde Boyau - Charcuterie - Dindy 300g;32;10,95 DH;350,40 DH;SM-011;Dindy;Charcuterie
74802;15/11/2025 12:08;10040-108;Galantine de Poulet aux Oignons - Charcuterie - Andalous 100g;20;23,35 DH;467,00 DH;SM-254;Sahel;Charcuterie
74803;15/11/2025 14:20;10040-106;Filet de Dinde Fumé en Tranches - Charcuterie - Twimen 80g;19;8,50 DH;161,50 DH;SM-287;Dawajine Maroc;Charcuterie
74804;15/11/2025 16:31;10040-158;Mortadelle de Dinde au Fromage - Charcuterie - Dindy 380g.;30;19,95 DH;598,50 DH;SM-176;Dindy;Charcuterie
74805;15/11/2025 18:43;10040-86;Cuisse de Dinde Fumée au Poivre - Charcuterie - Dindy 100g;50;11,35 DH;567,50 DH;SM-126;Dindy;Charcuterie
74806;15/11/2025 20:54;10040-220;Tranche de Jambon aux Fines Herbes Dar Al Lahm 80g.;42;14,49 DH;608,58 DH;SM-047;Dar Lahm;Charcuterie
74807;15/11/2025 23:05;10040-135;Jambon Duo Bœuf Poulet Del Pacha 80g.;29;23,25 DH;674,25 DH;SM-206;Del Pacha;Charcuterie
74808;16/11/2025 01:17;10040-163;Mortadelle Dinde Petits Légumes - Charcuterie - Dindy 380g;42;19,30 DH;810,60 DH;SM-107;Dindy;Charcuterie
74809;16/11/2025 03:28;10040-183;Rillettes de Canard aux Trois Poivres Domaine d'Aghbalou 160g;49;59,90 DH;2935,10 DH;SM-275;Dawajine Maroc;Charcuterie
74810;16/11/2025 05:40;10040-220;Tranche de Jambon aux Fines Herbes Dar Al Lahm 80g.;44;14,49 DH;637,56 DH;SM-123;Dar Lahm;Charcuterie
74811;16/11/2025 07:51;10040-14;Filet de Suprême de Dinde au Paprika - Charcuterie - Dindy 100g;43;12,80 DH;550,40 DH;SM-134;Dindy;Charcuterie
74812;16/11/2025 10:03;10040-120;Jambon de Cuisse au Poivre - Charcuterie - Andalous 100g.;45;36,95 DH;1662,75 DH;SM-107;Sahel;Charcuterie
74813;16/11/2025 12:14;10040-138;Kasher Dinde Nature Boyau - Charcuterie - Jayda 600g;36;15,80 DH;568,80 DH;SM-305;COPAG;Charcuterie
74814;16/11/2025 14:25;10040-80;Saucisson Piquant Sahel 600g.;28;23,95 DH;670,60 DH;SM-050;Sahel;Charcuterie
74815;16/11/2025 16:37;10040-144;Lot de Luncheon Charcuterie Sahel 2 unités 600g (2ème à -50%);14;35,90 DH;502,60 DH;SM-095;Sahel;Charcuterie
74816;16/11/2025 18:48;10040-182;Pepperoni en Tranches - Charcuterie - Andalous 100g;38;28,00 DH;1064,00 DH;SM-268;Sahel;Charcuterie
74817;16/11/2025 21:00;10040-223;Tranche Filet de Dinde Fumé Dar Al Lahm 80g.;19;14,99 DH;284,81 DH;SM-023;Dar Lahm;Charcuterie
74818;16/11/2025 23:11;10040-106;Filet de Dinde Fumé en Tranches - Charcuterie - Twimen 80g;49;8,50 DH;416,50 DH;SM-054;Dawajine Maroc;Charcuterie
74819;17/11/2025 01:22;10040-217;Terrine Lapin Nature Andalous au kg;22;362,70 DH;7979,40 DH;SM-254;Sahel;Charcuterie
74820;17/11/2025 03:34;10040-205;Saucisson de Dinde Piquant - Charcuterie - Dindy 380g.;38;18,95 DH;720,10 DH;SM-235;Dindy;Charcuterie
74821;17/11/2025 05:45;10040-70;Jambon de Dinde Fumé Supérieur -Charcuterie- Dindy 100g;14;12,40 DH;173,60 DH;SM-059;Dindy;Charcuterie
74822;17/11/2025 07:57;10040-44;Filet de Dinde Fumé - Charcuterie - Dar Lahm 100g;21;11,69 DH;245,49 DH;SM-164;Dar Lahm;Charcuterie
74823;17/11/2025 10:08;10040-73;Jambon de Bœuf Fumé Dindy 80g;22;16,90 DH;371,80 DH;SM-259;Dindy;Charcuterie
74824;17/11/2025 12:20;10040-45;Filet de Dinde Nature Sahel 80g;31;10,95 DH;339,45 DH;SM-216;Sahel;Charcuterie
74825;17/11/2025 14:31;10040-184;Rillettes de Canard La Maison Du Foie Gras 180g;49;58,95 DH;2888,55 DH;SM-183;Dawajine Maroc;Charcuterie
74826;17/11/2025 16:42;10040-107;Galantine de Bœuf aux Légumes - Charcuterie - Jayda 600g.;24;27,50 DH;660,00 DH;SM-057;COPAG;Charcuterie
74827;17/11/2025 18:54;10040-84;Jambon de Dinde Cuit Fumé - Charcuterie - El Benna 100g;22;8,60 DH;189,20 DH;SM-145;Sahel;Charcuterie
74828;17/11/2025 21:05;10040-82;Rosbeef - Charcuterie - Dindy 100g.;10;22,80 DH;228,00 DH;SM-090;Dindy;Charcuterie
74829;17/11/2025 23:17;10040-107;Galantine de Bœuf aux Légumes - Charcuterie - Jayda 600g.;47;27,50 DH;1292,50 DH;SM-045;COPAG;Charcuterie
74830;18/11/2025 01:28;10040-185;Rillettes de Poulet Fumé - Charcuterie - Andalous 170g.;10;58,95 DH;589,50 DH;SM-257;Sahel;Charcuterie
74831;18/11/2025 03:39;10040-21;Pastrami de Boeuf Sous Vide - Charcuterie - Jayda 80g.;20;27,50 DH;550,00 DH;SM-021;COPAG;Charcuterie
74832;18/11/2025 05:51;10040-196;Saucisses de Strasbourg - Charcuterie - Koutoubia 250g;49;15,50 DH;759,50 DH;SM-021;Koutoubia;Charcuterie
74833;18/11/2025 08:02;10040-178;Pâté au Poivre Bio Vegan Deli 150g;31;41,25 DH;1278,75 DH;SM-052;Dawajine Maroc;Charcuterie
74834;18/11/2025 10:14;10040-161;Mortadelle Dinde aux Herbes Fines - Charcuterie - Dindy 380g.;44;15,80 DH;695,20 DH;SM-171;Dindy;Charcuterie
74835;18/11/2025 12:25;10040-219;Tranche Cuisse de Dinde Fumée Poivrée - Charcuterie - Dar Lahm 80g;15;13,90 DH;208,50 DH;SM-067;Dar Lahm;Charcuterie
74836;18/11/2025 14:37;10040-7;Cuisse de Dinde au Poivre Noir - Charcuterie - Koutoubia 100g;37;10,89 DH;402,93 DH;SM-113;Koutoubia;Charcuterie
74837;18/11/2025 16:48;10040-70;Jambon de Dinde Fumé Supérieur -Charcuterie- Dindy 100g;40;12,40 DH;496,00 DH;SM-300;Dindy;Charcuterie
74838;18/11/2025 18:59;10040-127;Jambon de Dinde Fumée - Charcuterie - Jayda 80g;17;11,60 DH;197,20 DH;SM-160;COPAG;Charcuterie
74839;18/11/2025 21:11;10040-143;Lardon Magret de Canard Fumé - Charcuterie - Domaine d'Aghbalou 180g;14;109,90 DH;1538,60 DH;SM-266;Dawajine Maroc;Charcuterie
74840;18/11/2025 23:22;10040-210;Saucisson Nature - Charcuterie - Sahel 100g;26;3,38 DH;87,88 DH;SM-232;Sahel;Charcuterie
74841;19/11/2025 01:34;10040-160;Mortadelle Dinde - Charcuterie - Dindy 380g;47;17,95 DH;843,65 DH;SM-068;Dindy;Charcuterie
74842;19/11/2025 03:45;10040-203;Saucisson de Dinde Dindy Nature 380g;18;17,95 DH;323,10 DH;SM-028;Dindy;Charcuterie
74843;19/11/2025 05:56;10040-148;Lot Mortadelle - Charcuterie - Sahel 600g + Luncheon Sahel 350g Gratuit;19;29,90 DH;568,10 DH;SM-116;Sahel;Charcuterie
74844;19/11/2025 08:08;10040-216;Terrine de Campagne Nature Andalous 170g;29;66,75 DH;1935,75 DH;SM-051;Sahel;Charcuterie
74845;19/11/2025 10:19;10040-143;Lardon Magret de Canard Fumé - Charcuterie - Domaine d'Aghbalou 180g;23;109,90 DH;2527,70 DH;SM-181;Dawajine Maroc;Charcuterie
74846;19/11/2025 12:31;10040-176;Pâté à la Française Bio Vegan Deli 150g;23;41,25 DH;948,75 DH;SM-260;Dawajine Maroc;Charcuterie
74847;19/11/2025 14:42;10040-199;Saucisses Hot Dog Dindy 250g.;35;19,95 DH;698,25 DH;SM-079;Dindy;Charcuterie
74848;19/11/2025 16:54;10040-149;Luncheon de Bœuf - Charcuterie - Jayda 600g.;38;19,50 DH;741,00 DH;SM-273;COPAG;Charcuterie
74849;19/11/2025 19:05;10040-170;Mortadelle Olive El Campo - Charcuterie - Koutoubia 600g;36;25,90 DH;932,40 DH;SM-108;Koutoubia;Charcuterie
74850;19/11/2025 21:16;10040-154;Luncheon Poulet - Charcuterie - Dindy 600g;34;25,50 DH;867,00 DH;SM-074;Dindy;Charcuterie
74851;19/11/2025 23:28;10040-120;Jambon de Cuisse au Poivre - Charcuterie - Andalous 100g.;25;36,95 DH;923,75 DH;SM-175;Sahel;Charcuterie
74852;20/11/2025 01:39;10040-128;Jambon de Dinde Fumée Ail Yacout Charcuterie 100g.;45;14,50 DH;652,50 DH;SM-184;Dawajine Maroc;Charcuterie
74853;20/11/2025 03:51;10040-142;Lardon La Maison de Foie Gras 100g;43;41,90 DH;1801,70 DH;SM-023;Dawajine Maroc;Charcuterie
74854;20/11/2025 06:02;10040-57;Mousse de Foie Gras Canard - Charcuterie - Farida Kabbaj 140g;25;128,50 DH;3212,50 DH;SM-274;Zalar Holding;Charcuterie
74855;20/11/2025 08:13;10040-165;Mortadelle Fines Herbes - Charcuterie - Sahel 600g;42;20,35 DH;854,70 DH;SM-129;Sahel;Charcuterie
74856;20/11/2025 10:25;10040-58;Salami de Dinde Fumé - Charcuterie - Dar Lahm 100g;12;8,45 DH;101,40 DH;SM-291;Dar Lahm;Charcuterie
74857;20/11/2025 12:36;10040-21;Pastrami de Boeuf Sous Vide - Charcuterie - Jayda 80g.;32;27,50 DH;880,00 DH;SM-186;COPAG;Charcuterie
74858;20/11/2025 14:48;10040-82;Rosbeef - Charcuterie - Dindy 100g.;20;22,80 DH;456,00 DH;SM-059;Dindy;Charcuterie
74859;20/11/2025 16:59;10040-69;Délice de Canard - Charcuterie - Farida Kabbaj 240g;27;52,50 DH;1417,50 DH;SM-001;Zalar Holding;Charcuterie
74860;20/11/2025 19:11;10040-131;Jambon de Filet Fumé - Charcuterie - Andalous 100g.;50;36,95 DH;1847,50 DH;SM-131;Sahel;Charcuterie
74861;20/11/2025 21:22;10040-87;Cuisse de Dinde Fumée au Poivre - Charcuterie - El Benna 100g;38;8,95 DH;340,10 DH;SM-067;Dawajine Maroc;Charcuterie
74862;20/11/2025 23:33;10040-218;Tranche Cuisse de Dinde aux Poivre Dar Al Lahm 80g.;14;14,99 DH;209,86 DH;SM-293;Dar Lahm;Charcuterie
74863;21/11/2025 01:45;10040-165;Mortadelle Fines Herbes - Charcuterie - Sahel 600g;33;20,35 DH;671,55 DH;SM-285;Sahel;Charcuterie
74864;21/11/2025 03:56;10040-216;Terrine de Campagne Nature Andalous 170g;38;66,75 DH;2536,50 DH;SM-089;Sahel;Charcuterie
74865;21/11/2025 06:08;10040-49;Saucisson de Bœuf Nature Assila 350g.;38;29,90 DH;1136,20 DH;SM-100;Assila;Charcuterie
74866;21/11/2025 08:19;10040-147;Lot Duo Luncheon-Mortadelle Mix Nature Jayda 2 unités 300g;35;17,90 DH;626,50 DH;SM-189;COPAG;Charcuterie
74867;21/11/2025 10:30;10040-115;Hot Dog de Poulet - Charcuterie -Del Pacha 250g.;49;23,25 DH;1139,25 DH;SM-241;Del Pacha;Charcuterie
74868;21/11/2025 12:42;10040-89;Salami de Dinde Dindy 300g.;12;25,40 DH;304,80 DH;SM-270;Dindy;Charcuterie
74869;21/11/2025 14:53;10040-85;Jambon de Dinde Fumé - Charcuterie - Dindy 100g.;11;10,44 DH;114,84 DH;SM-219;Dindy;Charcuterie
74870;21/11/2025 17:05;10040-128;Jambon de Dinde Fumée Ail Yacout Charcuterie 100g.;34;14,50 DH;493,00 DH;SM-176;Dawajine Maroc;Charcuterie
74871;21/11/2025 19:16;10040-140;Kasher Piquant Toro - Charcuterie - Dindy 600g;28;24,35 DH;681,80 DH;SM-233;Dindy;Charcuterie
74872;21/11/2025 21:28;10040-189;Roulade Fumée au Thym - Charcuterie - La Maison Foie Gras 100g;49;35,50 DH;1739,50 DH;SM-151;Dawajine Maroc;Charcuterie
74873;21/11/2025 23:39;10040-169;Mortadelle Nature El Campo - Charcuterie - Koutoubia 600g;11;24,50 DH;269,50 DH;SM-277;Koutoubia;Charcuterie
74874;22/11/2025 01:50;10040-161;Mortadelle Dinde aux Herbes Fines - Charcuterie - Dindy 380g.;28;15,80 DH;442,40 DH;SM-229;Dindy;Charcuterie
74875;22/11/2025 04:02;10040-178;Pâté au Poivre Bio Vegan Deli 150g;10;41,25 DH;412,50 DH;SM-171;Dawajine Maroc;Charcuterie
74876;22/11/2025 06:13;10040-117;Hot Dog Dinde Fumée Sahel 250g.;36;16,95 DH;610,20 DH;SM-223;Sahel;Charcuterie
74877;22/11/2025 08:25;10040-196;Saucisses de Strasbourg - Charcuterie - Koutoubia 250g;44;15,50 DH;682,00 DH;SM-213;Koutoubia;Charcuterie
74878;22/11/2025 10:36;10040-127;Jambon de Dinde Fumée - Charcuterie - Jayda 80g;50;11,60 DH;580,00 DH;SM-282;COPAG;Charcuterie
74879;22/11/2025 12:47;10040-71;Pâté au Confit de Canard - Charcuterie - Farida Kabbaj 100g;14;15,39 DH;215,46 DH;SM-041;Zalar Holding;Charcuterie
74880;22/11/2025 14:59;10040-86;Cuisse de Dinde Fumée au Poivre - Charcuterie - Dindy 100g;47;11,35 DH;533,45 DH;SM-122;Dindy;Charcuterie
74881;22/11/2025 17:10;10040-33;Saucisson de Canard - Charcuterie - Farida Kabbaj 100g;13;16,25 DH;211,25 DH;SM-227;Zalar Holding;Charcuterie
74882;22/11/2025 19:22;10040-81;Cornet de Poulet - Charcuterie - Del pacha 100g;26;13,95 DH;362,70 DH;SM-294;Del Pacha;Charcuterie
74883;22/11/2025 21:33;10040-152;Luncheon de Dinde Boyau - Charcuterie - Dindy 300g;30;10,95 DH;328,50 DH;SM-088;Dindy;Charcuterie
74884;22/11/2025 23:45;10040-61;Saucisses de Strasbourg - Charcuterie - El Benna 250g;40;13,90 DH;556,00 DH;SM-267;Sahel;Charcuterie
74885;23/11/2025 01:56;10040-61;Saucisses de Strasbourg - Charcuterie - El Benna 250g;31;13,90 DH;430,90 DH;SM-029;Sahel;Charcuterie
74886;23/11/2025 04:07;10040-98;Cuisse de Dinde Fumée - Charcuterie - Koutoubia 80g;20;11,90 DH;238,00 DH;SM-247;Koutoubia;Charcuterie
74887;23/11/2025 06:19;10040-28;Jambon de Cuisse Nature Sous Vide - Charcuterie - Andalous 100g;43;36,95 DH;1588,85 DH;SM-244;Sahel;Charcuterie
74888;23/11/2025 08:30;10040-186;Rillettes de Poulet Fumé 200g;24;49,90 DH;1197,60 DH;SM-061;Dawajine Maroc;Charcuterie
74889;23/11/2025 10:42;10040-43;Rosette de Dinde - Charcuterie - Del Pacha 100g;19;15,10 DH;286,90 DH;SM-147;Del Pacha;Charcuterie
74890;23/11/2025 12:53;10040-169;Mortadelle Nature El Campo - Charcuterie - Koutoubia 600g;47;24,50 DH;1151,50 DH;SM-174;Koutoubia;Charcuterie
74891;23/11/2025 15:04;10040-167;Mortadelle Fromage - Charcuterie - Dindy 90g;41;6,25 DH;256,25 DH;SM-278;Dindy;Charcuterie
74892;23/11/2025 17:16;10040-86;Cuisse de Dinde Fumée au Poivre - Charcuterie - Dindy 100g;40;11,35 DH;454,00 DH;SM-142;Dindy;Charcuterie
74893;23/11/2025 19:27;10040-177;Pâte à la Truffe Bio Vegan Deli 150g;46;41,25 DH;1897,50 DH;SM-044;Dawajine Maroc;Charcuterie
74894;23/11/2025 21:39;10040-17;Mortadelle de Dinde - Charcuterie - Campeon 600g.;37;24,50 DH;906,50 DH;SM-144;Sahel;Charcuterie
74895;23/11/2025 23:50;10040-98;Cuisse de Dinde Fumée - Charcuterie - Koutoubia 80g;40;11,90 DH;476,00 DH;SM-055;Koutoubia;Charcuterie
74896;24/11/2025 02:02;10040-198;Saucisses Hot Dog - Charcuterie - Mavi 250g.;15;16,50 DH;247,50 DH;SM-307;Dawajine Maroc;Charcuterie
74897;24/11/2025 04:13;10040-198;Saucisses Hot Dog - Charcuterie - Mavi 250g.;23;16,50 DH;379,50 DH;SM-161;Dawajine Maroc;Charcuterie
74898;24/11/2025 06:24;10040-98;Cuisse de Dinde Fumée - Charcuterie - Koutoubia 80g;32;11,90 DH;380,80 DH;SM-285;Koutoubia;Charcuterie
74899;24/11/2025 08:36;10040-65;Luncheon de Volaille en Conserve Assila 350g.;25;23,95 DH;598,75 DH;SM-198;Assila;Charcuterie
74900;24/11/2025 10:47;10040-74;Jambon de Dinde Nature - Charcuterie - Dar Lahm 100g;34;10,39 DH;353,26 DH;SM-159;Dar Lahm;Charcuterie
74901;24/11/2025 12:59;10040-85;Jambon de Dinde Fumé - Charcuterie - Dindy 100g.;48;10,44 DH;501,12 DH;SM-080;Dindy;Charcuterie
74902;24/11/2025 15:10;10040-5;Saucisson de Canard - Charcuterie - Farida Kabbaj 100g;11;25,90 DH;284,90 DH;SM-031;Zalar Holding;Charcuterie
74903;24/11/2025 17:21;10040-2;Cuisse de Dinde Fumée au Poivre - Charcuterie - Dar Lahm 100g;47;11,05 DH;519,35 DH;SM-112;Dar Lahm;Charcuterie
74904;24/11/2025 19:33;10040-22;Salami de Boeuf Del Pacha 80g.;50;23,25 DH;1162,50 DH;SM-046;Del Pacha;Charcuterie
74905;24/11/2025 21:44;10040-112;Hot Dog de Dinde - Charcuterie - Del Pacha 250g;48;21,95 DH;1053,60 DH;SM-205;Del Pacha;Charcuterie
74906;24/11/2025 23:56;10040-57;Mousse de Foie Gras Canard - Charcuterie - Farida Kabbaj 140g;43;128,50 DH;5525,50 DH;SM-052;Zalar Holding;Charcuterie
74907;25/11/2025 02:07;10040-66;Jambon de Bœuf - Charcuterie - Dindy 100g;49;16,12 DH;789,88 DH;SM-138;Dindy;Charcuterie
74908;25/11/2025 04:19;10040-74;Jambon de Dinde Nature - Charcuterie - Dar Lahm 100g;34;10,39 DH;353,26 DH;SM-074;Dar Lahm;Charcuterie
74909;25/11/2025 06:30;10040-98;Cuisse de Dinde Fumée - Charcuterie - Koutoubia 80g;45;11,90 DH;535,50 DH;SM-041;Koutoubia;Charcuterie
74910;25/11/2025 08:41;10040-144;Lot de Luncheon Charcuterie Sahel 2 unités 600g (2ème à -50%);25;35,90 DH;897,50 DH;SM-077;Sahel;Charcuterie
74911;25/11/2025 10:53;10040-112;Hot Dog de Dinde - Charcuterie - Del Pacha 250g;27;21,95 DH;592,65 DH;SM-187;Del Pacha;Charcuterie
74912;25/11/2025 13:04;10040-179;Pâté de Canard Domaine d'Aghbalou 160g;22;53,50 DH;1177,00 DH;SM-052;Dawajine Maroc;Charcuterie
74913;25/11/2025 15:16;10040-125;Jambon de Dinde Fumé - Charcuterie - Sahel 80g.;46;10,95 DH;503,70 DH;SM-087;Sahel;Charcuterie
74914;25/11/2025 17:27;10040-167;Mortadelle Fromage - Charcuterie - Dindy 90g;36;6,25 DH;225,00 DH;SM-109;Dindy;Charcuterie
74915;25/11/2025 19:38;10040-86;Cuisse de Dinde Fumée au Poivre - Charcuterie - Dindy 100g;43;11,35 DH;488,05 DH;SM-225;Dindy;Charcuterie
74916;25/11/2025 21:50;10040-76;Suprême Filet Paprika - Charcuterie - Dindy 80g;20;12,90 DH;258,00 DH;SM-248;Dindy;Charcuterie
74917;26/11/2025 00:01;10040-88;Pepperoni Del Pacha au Kg.;10;15,60 DH;156,00 DH;SM-069;Del Pacha;Charcuterie
74918;26/11/2025 02:13;10040-168;Mortadelle Nature - Charcuterie - Toro 600g;22;21,20 DH;466,40 DH;SM-120;Dawajine Maroc;Charcuterie
74919;26/11/2025 04:24;10040-38;Filet de Dinde Fumé -Charcuterie- Dindy 100g;39;11,60 DH;452,40 DH;SM-067;Dindy;Charcuterie
74920;26/11/2025 06:36;10040-188;Roulade Fumée au Thym - Charcuterie - La Maison du Foie Gras 300g.;14;68,50 DH;959,00 DH;SM-061;Dawajine Maroc;Charcuterie
74921;26/11/2025 08:47;10040-59;Filet de Dinde Fumé - Charcuterie - Del Pacha 100g;27;14,95 DH;403,65 DH;SM-191;Del Pacha;Charcuterie
74922;26/11/2025 10:58;10040-138;Kasher Dinde Nature Boyau - Charcuterie - Jayda 600g;23;15,80 DH;363,40 DH;SM-189;COPAG;Charcuterie
74923;26/11/2025 13:10;10040-99;Cuisses de Dinde au Poivre en Tranches Del Pacha 80g.;22;19,95 DH;438,90 DH;SM-151;Del Pacha;Charcuterie
74924;26/11/2025 15:21;10040-192;Saucisse Montbéliarde aux Fines Herbes Fumée - Charcuterie - Andalous 130g;41;56,00 DH;2296,00 DH;SM-286;Sahel;Charcuterie
74925;26/11/2025 17:33;10040-63;Luncheon de Bœuf - Charcuterie - Jayda 300g;16;13,50 DH;216,00 DH;SM-096;COPAG;Charcuterie
