transaction_id;Date;product_sku;Produit_Désignation;Quantité;Prix de Vente;Ventes;store_id;Fournisseur;Catégorie
932762;23/05/2025 00:22;10160-2791;Sfouf Ittihad 200g.;60;39,95 DH;2397,00 DH;SM-039;Pescada;Épices
932763;16/10/2025 09:46;10160-963;Confiture Fruits Rouges  Sensation 330g;30;26,95 DH;808,50 DH;SM-092;VCR SODALMU;Épices
932764;10/07/2025 17:06;10160-1659;Ketchup Souple  340g;68;20,25 DH;1377,00 DH;SM-180;VCR SODALMU;Épices
932765;10/06/2025 04:32;10160-930;Confiture de Fraises Amanhecer 355g;51;22,40 DH;1142,40 DH;SM-172;Amanhecer;Épices
932766;04/01/2025 00:47;10160-1498;Haricots Rouges  800g.;76;28,15 DH;2139,40 DH;SM-027;VCR SODALMU;Épices
932767;14/04/2025 01:35;10160-2752;Sauce Tomate Provençale  420g;41;24,65 DH;1010,65 DH;SM-160;Macao;Épices
932768;26/10/2025 20:51;10160-2784;Semoule Fine Nor'Dar 10kg.;27;108,95 DH;2941,65 DH;SM-110;Nor Dar;Épices
932769;03/02/2025 05:35;10160-2243;Pâtes Fusilli sans Gluten  500g;78;62,50 DH;4875,00 DH;SM-291;Samar;Épices
932770;29/03/2025 17:47;10160-503;Assaisonnement Frites Goût Barbecue Javana 60g.;60;12,65 DH;759,00 DH;SM-199;Sultan;Épices
932771;09/01/2025 15:03;10160-1781;Lot de 3 boites Maïs Doux en Grains Fresh 165g 3 unités;57;20,95 DH;1194,15 DH;SM-015;Amgalita;Épices
932772;22/04/2025 18:44;10160-1508;Harissa Rouge Sqala 1 bouteille;79;12,90 DH;1019,10 DH;SM-300;Al Itkane;Épices
932773;31/07/2025 04:38;10160-3193;Vinaigrette Légère Saveur Échalote  500ml.;88;19,95 DH;1755,60 DH;SM-154;Lesieur Cristal;Épices
932774;15/07/2025 01:33;10160-165;Café Capsules Aluminium Viaggio Lungo Intensité 9;87;39,95 DH;3475,65 DH;SM-265;Sultan;Épices
932775;20/05/2025 18:17;10160-2172;Pamplemousse Séché 100g;100;15,90 DH;1590,00 DH;SM-066;Dari;Épices
932776;12/02/2025 18:07;10160-50;Couscous fin Kenz 2kg;45;31,75 DH;1428,75 DH;SM-175;Kenz;Épices
932777;03/10/2025 22:50;10160-699;Café Moulu Équilibré  2x250g;32;79,95 DH;2558,40 DH;SM-091;VCR SODALMU;Épices
932778;13/10/2025 11:32;10160-1395;Flan à Préparer Frosty Idéal 6 unités;32;10,50 DH;336,00 DH;SM-247;Ideal;Épices
932779;09/03/2025 18:08;10160-966;Confiture Reine-Claude Allégée en Sucres  Classic 340g;81;19,95 DH;1615,95 DH;SM-189;VCR SODALMU;Épices
932780;25/12/2025 22:22;10160-2637;Sauce Forestière  420g;9;24,25 DH;218,25 DH;SM-080;Mario;Épices
932781;31/03/2025 01:47;10160-1191;Cumin Moulu Twimen 250g.;93;35,95 DH;3343,35 DH;SM-034;Afia;Épices
932782;23/07/2025 19:14;10160-1776;Lot de 2 Pâtes Courtes Monte Régale 500g + 1 Spaghetti Offert;18;28,95 DH;521,10 DH;SM-178;Amgalita;Épices
932783;08/06/2025 00:04;10160-2761;Sel de Cuisine Iodé Cérébos 1kg.;13;11,85 DH;154,05 DH;SM-126;Olla;Épices
932784;28/08/2025 06:50;10160-1599;Infusion Tilleul Menthe  Classic 25 Sachets;74;26,95 DH;1994,30 DH;SM-016;VCR SODALMU;Épices
932785;28/09/2025 16:06;10160-1232;Dessert Pomme Banane Vitafruit 80g X4;6;25,70 DH;154,20 DH;SM-279;Aicha;Épices
932786;18/05/2025 17:47;10160-251;Assaisonnement pour Poulet aux Épices Goût Barbecue Idéal;20;11,20 DH;224,00 DH;SM-188;Ideal;Épices
932787;25/06/2025 03:26;10160-2600;Sauce Béarnaise  245g;19;24,75 DH;470,25 DH;SM-036;Mario;Épices
932788;27/02/2025 07:29;10160-1014;Conserve de Haricots Blancs Nature d'Aucy 800g;24;33,75 DH;810,00 DH;SM-033;Dalia;Épices
932789;17/10/2025 13:57;10160-3201;Wraps de Blé Entier Deli Sun 360g 6 feuilles;34;27,50 DH;935,00 DH;SM-058;Révey;Épices
932790;13/11/2025 05:50;10160-1497;Haricots Rouges Bonduelle 200g.;67;18,65 DH;1249,55 DH;SM-225;Al Itkane;Épices
932791;08/09/2025 14:12;10160-3053;Toast Multigrains Bauducco 142g;62;24,90 DH;1543,80 DH;SM-271;Révey;Épices
932792;17/11/2025 12:11;10160-1795;Lot Ketchup 240ml+ Moutarde 240ml + Vinaigre 50cl Gratuit Pikarome;80;30,95 DH;2476,00 DH;SM-077;VCR SODALMU;Épices
932793;22/05/2025 09:04;10160-1551;Huile de Table Surchoix Pure Soja Hala 1L;80;16,65 DH;1332,00 DH;SM-188;VCR SODALMU;Épices
932794;15/01/2025 05:59;10160-1509;Harissa Souple Pikarome 240ml.;19;13,50 DH;256,50 DH;SM-283;VCR SODALMU;Épices
932795;26/09/2025 06:30;10160-1380;Filets de Maquereaux Sauce Tomate Marsa 125g;52;9,90 DH;514,80 DH;SM-177;Idna;Épices
932796;06/06/2025 20:37;10160-1942;Miel d’Oranger en Verre Dar El Aassal 250 g;8;40,80 DH;326,40 DH;SM-154;Dar El Aassal;Épices
932797;18/02/2025 06:45;10160-182;Riz Long Grain Incollable  Classic' 500g.;71;23,50 DH;1668,50 DH;SM-056;Alsa;Épices
932798;19/08/2025 11:15;10160-1547;Huile de Table Duo Tournesol-Colza Huilor 5L;53;92,80 DH;4918,40 DH;SM-184;Lesieur Cristal;Épices
932799;01/08/2025 05:30;10160-2048;Moutarde Pikarome 72cl.;29;20,95 DH;607,55 DH;SM-263;VCR SODALMU;Épices
932800;20/12/2025 09:06;10160-2165;Pain Complet de Blé Tendre Luxor 2kg;97;16,50 DH;1600,50 DH;SM-180;Dari;Épices
932801;05/09/2025 15:07;10160-840;Colorant Alimentaire Deux Chaînes Idéal 25 unités;10;3,70 DH;37,00 DH;SM-099;Ideal;Épices
932802;28/08/2025 05:45;10160-3058;Toasts Fins Sésame  100g;36;32,65 DH;1175,40 DH;SM-016;Lesieur Cristal;Épices
932803;20/08/2025 17:06;10160-2273;Pâtes Spaghetti  Bio 500g.;82;22,95 DH;1881,90 DH;SM-241;Révey;Épices
932804;25/10/2025 09:42;10160-1447;Gingembre Moulu Gaya 100g.;68;19,50 DH;1326,00 DH;SM-234;Gaya;Épices
932805;02/11/2025 01:23;10160-1871;Mayonnaise Light Amanhecer 470G;55;25,75 DH;1416,25 DH;SM-177;Amanhecer;Épices
932806;15/09/2025 10:05;10160-569;Bouillon Petit Cube Celerie Damti Ideal 10 unités;55;3,70 DH;203,50 DH;SM-075;Ideal;Épices
932807;22/04/2025 01:59;10160-1782;Lot de 3 Pâtes Penne Arrighi 500g (3ème gratuit).;65;41,80 DH;2717,00 DH;SM-278;Amgalita;Épices
932808;12/12/2025 22:43;10160-2564;Sardine au Naturel Tamima 125g.;46;6,75 DH;310,50 DH;SM-306;Tam;Épices
932809;15/08/2025 02:29;10160-1317;Farine de Riz Zaman d'Or 1kg.;10;39,70 DH;397,00 DH;SM-119;VCR SODALMU;Épices
932810;07/09/2025 12:50;10160-1485;Haricot Rouge Chili  Classic' 425ml;84;28,45 DH;2389,80 DH;SM-243;VCR SODALMU;Épices
932811;29/04/2025 08:29;10160-286;Sauce Pesto à la Calabrese Barilla 190g;89;38,95 DH;3466,55 DH;SM-234;Barilla;Épices
932812;16/10/2025 10:42;10160-2272;Pâtes Seme Cicoria N°70 Granoro 500g.;78;25,95 DH;2024,10 DH;SM-131;Doha Conserveries;Épices
932813;12/05/2025 12:39;10160-1660;Ketchup Souple  560g;21;27,65 DH;580,65 DH;SM-003;VCR SODALMU;Épices
932814;07/05/2025 15:14;10160-276;Édulcorant Nature Tagatesse 6g.;100;52,95 DH;5295,00 DH;SM-064;Sultan;Épices
932815;10/01/2025 02:55;10160-1342;Farine Mix B Spécial Pain Sans Gluten Schar 1kg.;55;77,70 DH;4273,50 DH;SM-236;Aicha;Épices
932816;19/01/2025 10:18;10160-64;Miel d'Eucalyptus Diva 250g.;28;30,75 DH;861,00 DH;SM-114;Alsa;Épices
932817;07/06/2025 20:45;10160-766;Capsules de Café India Espresso Intensité 9 Nescafé 10 unités;13;56,00 DH;728,00 DH;SM-168;Nestlé;Épices
932818;21/02/2025 00:45;10160-180;Riz Long Grain Incollable 10 Min  Classic 4x125g;31;28,25 DH;875,75 DH;SM-182;Alsa;Épices
932819;26/07/2025 17:57;10160-2962;Thé Vert Chaara Sultan 500g;25;44,65 DH;1116,25 DH;SM-062;Sultan;Épices
932820;21/06/2025 08:55;10160-2078;Noix Décortiquées Denia 250g;26;68,80 DH;1788,80 DH;SM-073;Carrion;Épices
932821;21/05/2025 18:40;10160-2639;Sauce guacamole Cantina Mexicana 190g;32;31,80 DH;1017,60 DH;SM-120;Knorr;Épices
932822;18/11/2025 00:58;10160-602;Café Classique Nescafé 90g;62;35,00 DH;2170,00 DH;SM-264;Nestlé;Épices
932823;27/04/2025 02:33;10160-1491;Haricots Blancs An-Naim 500g;68;21,95 DH;1492,60 DH;SM-222;Al Itkane;Épices
932824;25/04/2025 17:09;10160-549;Boîte de Fraise Déshydratée 100% Naturelle 125g;85;26,90 DH;2286,50 DH;SM-033;Sultan;Épices
932825;05/12/2025 07:06;10160-651;Café en Capsules Splendente l'Or N7 10 unités.;62;59,25 DH;3673,50 DH;SM-067;Sultan;Épices
932826;13/04/2025 15:13;10160-210;Mayonnaise Lesieur 220g;67;17,20 DH;1152,40 DH;SM-136;Lesieur Cristal;Épices
932827;16/09/2025 20:39;10160-1292;Farine Blé Tendre Luxe Moony 10kg.;80;46,95 DH;3756,00 DH;SM-167;Moony;Épices
932828;16/11/2025 04:50;10160-2217;Pâtes Cannelloni N76 Granoro 250g;95;29,95 DH;2845,25 DH;SM-078;Doha Conserveries;Épices
932829;11/04/2025 12:35;10160-77;Sucre Roux de Canne Ti' Plaisir Saint Louis 500g;36;46,25 DH;1665,00 DH;SM-065;Sultan;Épices
932830;03/06/2025 12:16;10160-2306;Penne Sans Gluten Monte Regale 500g;58;45,95 DH;2665,10 DH;SM-012;Doha Conserveries;Épices
932831;16/04/2025 07:45;10160-1467;Graines De Quinoa 400g;5;32,92 DH;164,60 DH;SM-254;Aicha;Épices
932832;02/10/2025 19:44;10160-772;Caramel Au Beurre Salé Reflets De France 210g;56;44,90 DH;2514,40 DH;SM-059;Macao;Épices
932833;07/10/2025 07:55;10160-1244;Double Concentré de Tomates Délicia 37cl;63;14,75 DH;929,25 DH;SM-269;Aicha;Épices
932834;09/04/2025 21:26;10160-888;Confiture d'Abricot Light Aicha 37cl;36;32,50 DH;1170,00 DH;SM-132;Aicha;Épices
932835;14/11/2025 07:17;10160-2424;Préparation Pizza Francine 520 g;62;50,95 DH;3158,90 DH;SM-010;Germa;Épices
932836;06/02/2025 23:11;10160-1449;Gingembre Séché 200g;71;26,10 DH;1853,10 DH;SM-265;Aicha;Épices
932837;02/06/2025 04:10;10160-1802;Lot Nouilles Ramen Piquantes Noody 5 x 120 g;24;24,90 DH;597,60 DH;SM-048;Amgalita;Épices
932838;08/05/2025 01:47;10160-2873;Sucre Roux Cassonade Saint Louis 1kg;74;54,95 DH;4066,30 DH;SM-178;Révey;Épices
932839;30/03/2025 12:54;10160-590;Cacahuètes Salés à la Truffe Tartufi 60g;59;36,95 DH;2180,05 DH;SM-309;Sultan;Épices
932840;25/03/2025 09:54;10160-399;Plantes Séchées Romarin 40g;75;12,80 DH;960,00 DH;SM-268;Sultan;Épices
932841;09/12/2025 17:01;10160-1087;Conserve Maïs Twimen 150g x 3 Boîtes;46;21,95 DH;1009,70 DH;SM-195;Afia;Épices
932842;13/04/2025 08:42;10160-975;Conserve Concassé de Tomate Jardin Bio 400g.;70;32,00 DH;2240,00 DH;SM-191;Dalia;Épices
932843;07/01/2025 01:05;10160-1328;Farine Fleur de Blé Tendre Force Kenz 5kg;46;25,40 DH;1168,40 DH;SM-134;Kenz;Épices
932844;06/11/2025 23:28;10160-2159;Pack Thé Chaara Karam 2 unités 200g + 100g Offert;38;49,95 DH;1898,10 DH;SM-150;Dari;Épices
932845;23/02/2025 00:38;10160-1981;Miel Pur d'Oranger Achifaa 450g;26;82,25 DH;2138,50 DH;SM-018;Soho Snacks;Épices
932846;27/05/2025 06:45;10160-2792;Sirop d'Agave Sunny Bio 500g;55;171,95 DH;9457,25 DH;SM-175;Pescada;Épices
932847;15/09/2025 04:28;10160-1262;Émietté de Thon en Sauce au Piment d'Espelette Connétable 2x80g.;71;39,50 DH;2804,50 DH;SM-193;Aicha;Épices
932848;12/04/2025 04:38;10160-376;Sauce Mexicaine Pimentée  315g;73;25,95 DH;1894,35 DH;SM-131;Doha Conserveries;Épices
932849;31/01/2025 01:21;10160-1744;Linguine N6 La Molisana 500g;84;25,50 DH;2142,00 DH;SM-118;Amgalita;Épices
932850;02/02/2025 04:28;10160-1521;Huile d'Olive Extra Aromatisée Ail Luglio 250ml.;31;83,95 DH;2602,45 DH;SM-020;Al Itkane;Épices
932851;18/08/2025 12:18;10160-1048;Consèrve de Thon à la Sauce Tomate Jessy's 3x85g.;70;25,50 DH;1785,00 DH;SM-153;Afia;Épices
932852;28/12/2025 12:44;10160-131;Dattes Tadmamet Standard 1kg.;43;31,90 DH;1371,70 DH;SM-291;Alsa;Épices
932853;06/05/2025 21:46;10160-305;Huile de Table Oléor 1L;26;16,40 DH;426,40 DH;SM-049;Lesieur Cristal;Épices
932854;23/09/2025 17:59;10160-1134;Couscous Fin Amgalita 1kg;62;16,60 DH;1029,20 DH;SM-160;Amgalita;Épices
932855;25/07/2025 14:01;10160-245;Sauce Chili Piquante Sriracha Extra Ail Exotic Food;27;62,50 DH;1687,50 DH;SM-119;Sultan;Épices
932856;07/09/2025 11:51;10160-2147;Pack de Trois Conserves de Thon à la Sauce lahrour Isabel 80g.;60;36,35 DH;2181,00 DH;SM-180;Isabel;Épices
932857;28/10/2025 00:50;10160-2452;Quinoa Délice Tipiak 2x120g.;81;49,80 DH;4033,80 DH;SM-049;Idna;Épices
932858;12/12/2025 09:57;10160-2204;Pâte à Tartiner Noisette et Cacao Bonne Maman 360g;14;67,90 DH;950,60 DH;SM-085;Dari;Épices
932859;31/05/2025 02:27;10160-1519;Huile d'Argan Extra Vierge Bio Toudarte 250ml.;80;171,50 DH;13720,00 DH;SM-290;VCR SODALMU;Épices
932860;25/01/2025 15:39;10160-1477;Gros Sel en Boîte Se de Beros 250g.;91;19,50 DH;1774,50 DH;SM-280;Aicha;Épices
932861;11/08/2025 02:54;10160-878;Confiture d'Abricot Aicha 37cl;11;18,90 DH;207,90 DH;SM-012;Aicha;Épices
932862;15/06/2025 05:58;10160-1463;Graines de Haricot Blanc 250g;56;8,23 DH;460,88 DH;SM-263;Aicha;Épices
932863;22/05/2025 22:56;10160-667;Café en Grains Amanhecer 250g;71;46,25 DH;3283,75 DH;SM-167;Amanhecer;Épices
932864;05/05/2025 00:56;10160-258;Conserve de Thon Entier à l'Huile Tam 1,7kg;57;154,95 DH;8832,15 DH;SM-163;Tam;Épices
932865;18/09/2025 21:52;10160-2083;Nouilles à la Farine de Blé Tendre  250g;56;35,40 DH;1982,40 DH;SM-015;Samar;Épices
932866;27/06/2025 00:35;10160-1759;Lot Café Soluble Lyophilisé Java Timor Dubois 2 unités 190g + 45g Offert;87;75,95 DH;6607,65 DH;SM-101;Dubois;Épices
932867;01/04/2025 17:08;10160-3039;Thon Tripack à L'huile Végétale Twimen 3x80g;60;19,90 DH;1194,00 DH;SM-287;Révey;Épices
932868;31/08/2025 01:15;10160-260;Édulcorant Faible en Calories Poudre Flacon Canderel 75g;72;75,80 DH;5457,60 DH;SM-211;Sultan;Épices
932869;20/09/2025 20:57;10160-1246;Double Concentré de Tomates Délicia 90g;41;5,95 DH;243,95 DH;SM-259;Aicha;Épices
932870;24/06/2025 18:30;10160-2038;Moutarde de Dijon Fine et Forte  Classic 245g;84;39,70 DH;3334,80 DH;SM-260;Samar;Épices
932871;07/04/2025 06:12;10160-433;Huile Olive Arôme Et Morceaux Truffe Tartufi 100ml.;16;105,95 DH;1695,20 DH;SM-268;Sultan;Épices
932872;19/12/2025 02:45;10160-1456;Graines de Blé Dur Concassé Zaman d'Or 1kg.;85;32,70 DH;2779,50 DH;SM-099;VCR SODALMU;Épices
932873;02/03/2025 09:22;10160-2307;Penne Sans Gluten Schär 250g;51;26,50 DH;1351,50 DH;SM-043;Doha Conserveries;Épices
932874;05/07/2025 09:40;10160-2948;Thé Vert Chaara 41022 Cheikh Ahlou 500g;67;63,95 DH;4284,65 DH;SM-067;Révey;Épices
932875;05/11/2025 21:57;10160-640;Café en Capsules Nicaragua Java Timor 10 unités.;83;49,95 DH;4145,85 DH;SM-258;Sultan;Épices
932876;23/03/2025 02:15;10160-1747;Lot 2 Capsules Café L'Or N°10 2ème à moitié prix;28;85,00 DH;2380,00 DH;SM-106;Amgalita;Épices
932877;29/09/2025 00:16;10160-360;Sauce Barbecue Top Down en Flacon  570g;23;38,95 DH;895,85 DH;SM-239;Doha Conserveries;Épices
932878;23/11/2025 09:41;10160-2686;Sauce Pomodoro Aglio Sacla 190g.;15;47,75 DH;716,25 DH;SM-196;Lesieur Cristal;Épices
932879;29/01/2025 08:31;10160-1650;Ketchup Doux Kotlin 450g;17;27,65 DH;470,05 DH;SM-304;Amgalita;Épices
932880;23/01/2025 14:55;10160-3082;Tortillas Wraps de Maïs Mission 6 unités 420g.;29;24,95 DH;723,55 DH;SM-288;Révey;Épices
932881;05/03/2025 10:03;10160-2413;Préparation Brownies Al Itkane 330g;29;23,40 DH;678,60 DH;SM-218;Al Itkane;Épices
932882;25/01/2025 08:31;10160-3004;Thon à l'Huile Végétale  Khayrat 1700g.;7;194,95 DH;1364,65 DH;SM-058;Révey;Épices
932883;22/11/2025 09:00;10160-2513;Riz Long Étuvé  Blanc 4x125g.;82;25,95 DH;2127,90 DH;SM-093;Mario;Épices
932884;29/09/2025 08:45;10160-1658;Ketchup Souple Amora 280g;59;37,95 DH;2239,05 DH;SM-071;Amgalita;Épices
932885;22/01/2025 11:09;10160-359;Sauce Barbecue Star 305ml;21;17,95 DH;376,95 DH;SM-147;Star;Épices
932886;26/05/2025 15:44;10160-2113;Oignon Echalotte Gaya 40g.;18;15,50 DH;279,00 DH;SM-069;Gaya;Épices
932887;03/03/2025 15:52;10160-2670;Sauce Piquante Heinz 165g;28;12,40 DH;347,20 DH;SM-112;Heinz;Épices
932888;23/05/2025 02:56;10160-2091;Nouilles Fromage Noody 70g.;26;2,95 DH;76,70 DH;SM-137;Carrion;Épices
932889;08/06/2025 23:14;10160-36;Sucre Granulé Sukari 2kg;28;16,40 DH;459,20 DH;SM-240;Cosumar;Épices
932890;12/06/2025 04:16;10160-3159;Vinaigre Aromatisé au Citron Star 50cl;58;9,30 DH;539,40 DH;SM-090;Star;Épices
932891;16/03/2025 12:53;10160-1657;Ketchup Paladin 450g.;60;33,25 DH;1995,00 DH;SM-181;Amgalita;Épices
932892;01/12/2025 22:03;10160-597;Café Capsules Intensité N°10  Selection 10 unités;13;31,95 DH;415,35 DH;SM-104;Top Chef;Épices
932893;21/01/2025 16:02;10160-2864;Stick Cappuccino Chocolat  8x18g;86;39,35 DH;3384,10 DH;SM-003;Macao;Épices
932894;03/10/2025 16:27;10160-2173;Paprika Douce et Fumée Verre Carmencita 47g;81;30,90 DH;2502,90 DH;SM-301;Dari;Épices
932895;26/10/2025 00:07;10160-863;Concentré de Tomate Five Star 210g.;57;13,35 DH;760,95 DH;SM-180;Star;Épices
932896;29/08/2025 10:11;10160-377;Bouillon Cube Légumes Bio Bjorg 72g;66;36,95 DH;2438,70 DH;SM-300;Doha Conserveries;Épices
932897;26/03/2025 04:39;10160-2437;Purée Bio de Sésame  Bio 350g.;31;80,20 DH;2486,20 DH;SM-308;Révey;Épices
932898;20/01/2025 00:12;10160-795;Cheveux d'Ange Bouclés Kayna 900g;93;16,90 DH;1571,70 DH;SM-181;Kayna;Épices
932899;13/12/2025 21:28;10160-182;Riz Long Grain Incollable  Classic' 500g.;10;23,50 DH;235,00 DH;SM-229;Alsa;Épices
932900;13/03/2025 21:31;10160-3102;Tube Double Concentré Tomate Mutti 130g.;72;33,95 DH;2444,40 DH;SM-043;Révey;Épices
932901;02/10/2025 21:13;10160-572;Bouillon Safran Idéal 1 unité;26;2,95 DH;76,70 DH;SM-128;Ideal;Épices
932902;07/10/2025 13:20;10160-855;Compotes en Gourde Pomme Sans Sucres  Classic 4x90g;76;27,35 DH;2078,60 DH;SM-168;VCR SODALMU;Épices
932903;22/05/2025 18:19;10160-970;Conserve Champignons à la Grecque  400g.;84;37,90 DH;3183,60 DH;SM-081;VCR SODALMU;Épices
932904;15/06/2025 06:25;10160-550;Boîte Sel Glace de Béros 500g;56;28,95 DH;1621,20 DH;SM-144;Sultan;Épices
932905;27/07/2025 02:06;10160-690;Café Moulu  Classic 250g;46;53,50 DH;2461,00 DH;SM-123;VCR SODALMU;Épices
932906;10/10/2025 18:35;10160-521;Beurre de Cacahuètes Revey Tchico 750g;6;53,95 DH;323,70 DH;SM-091;Sultan;Épices
932907;08/10/2025 02:47;10160-265;Huile de Table Pure Soja Hala 2L;15;32,35 DH;485,25 DH;SM-269;Doha Conserveries;Épices
932908;18/12/2025 06:08;10160-1693;Lasagne Reggia 500g.;100;36,35 DH;3635,00 DH;SM-154;Amgalita;Épices
932909;21/08/2025 17:31;10160-2706;Sauce Soja Japonaise Harmony 150ml.;83;19,90 DH;1651,70 DH;SM-039;Moony;Épices
932910;05/09/2025 16:03;10160-2419;Préparation Ferment Kéfir de Lait Natali 2 unitès 6g;12;55,00 DH;660,00 DH;SM-007;Germa;Épices
932911;18/08/2025 17:36;10160-2042;Moutarde Douce  Classic 225g;79;26,80 DH;2117,20 DH;SM-255;Samar;Épices
932912;19/08/2025 09:25;10160-3186;Vinaigre Pikarôme 50cl;85;5,00 DH;425,00 DH;SM-005;VCR SODALMU;Épices
932913;28/10/2025 01:12;10160-422;Vinaigre Balsamique  50cl;33;38,70 DH;1277,10 DH;SM-193;Doha Conserveries;Épices
932914;26/10/2025 05:41;10160-814;Chocolat en Poudre Granulé  400g;8;37,75 DH;302,00 DH;SM-081;VCR SODALMU;Épices
932915;08/10/2025 23:06;10160-764;Capsules de Café Décaféiné Simpl 10unités;78;23,95 DH;1868,10 DH;SM-177;Macao;Épices
932916;10/05/2025 03:24;10160-2344;Piment Doux Moulu Oncle Sam 100g.;95;13,75 DH;1306,25 DH;SM-241;Oncle Sam;Épices
932917;16/09/2025 08:06;10160-411;Pâte à Tartiner Chocolat Nutella 52g;42;15,95 DH;669,90 DH;SM-201;Ferrero;Épices
932918;03/03/2025 05:59;10160-2652;Sauce Nuoc-Mam Recette Vietnamienne  125ml;75;22,95 DH;1721,25 DH;SM-161;Mario;Épices
932919;14/08/2025 04:34;10160-1266;Épice Chawarma Poulet Gaya 100g.;16;23,95 DH;383,20 DH;SM-158;Gaya;Épices
932920;25/04/2025 23:01;10160-2385;Pois Chiches Petit Calibre en Vrac 500g;66;9,45 DH;623,70 DH;SM-220;Germa;Épices
932921;23/11/2025 19:34;10160-1933;Miel d'Euphorbe Bee Happy 250g.;79;100,00 DH;7900,00 DH;SM-077;Soho Snacks;Épices
932922;04/06/2025 14:24;10160-1831;Maïs Doux en Graines Khayrat 400g.;63;12,95 DH;815,85 DH;SM-229;Bimbo;Épices
932923;18/12/2025 17:24;10160-2128;Origan Séché Gaya 50g;70;10,95 DH;766,50 DH;SM-008;Gaya;Épices
932924;29/04/2025 04:40;10160-441;Vinaigre de Cidre  Bio 50cl;47;32,25 DH;1515,75 DH;SM-169;Doha Conserveries;Épices
932925;10/03/2025 10:09;10160-2636;Sauce Fajitas  430g;64;40,60 DH;2598,40 DH;SM-124;Mario;Épices
932926;05/01/2025 01:15;10160-626;Café en Capsules Expresso Doux  N4x10;69;24,75 DH;1707,75 DH;SM-275;VCR SODALMU;Épices
932927;07/10/2025 07:35;10160-81;Velouté à la Tomate  1L.;59;25,95 DH;1531,05 DH;SM-057;Alsa;Épices
932928;23/01/2025 12:01;10160-2768;Sel Fin Glace Cérébos 1kg.;88;10,70 DH;941,60 DH;SM-256;Olla;Épices
932929;11/06/2025 13:15;10160-1177;Créme Truffe Blanche Et Parmigiano Tartufi 130g;30;98,95 DH;2968,50 DH;SM-166;Afia;Épices
932930;01/03/2025 20:30;10160-1872;Mayonnaise Light Squeeze Dixie 250ml;77;17,95 DH;1382,15 DH;SM-213;Bimbo;Épices
932931;19/07/2025 21:38;10160-467;Amandes Concassées Oncle Sam 100g;84;21,50 DH;1806,00 DH;SM-123;Oncle Sam;Épices
932932;23/03/2025 17:45;10160-1533;Huile d'Olive Mabrouka 1L;44;74,50 DH;3278,00 DH;SM-093;Al Itkane;Épices
932933;30/05/2025 12:30;10160-685;Café Moulu Arabica de Brazil  250g;55;39,20 DH;2156,00 DH;SM-045;VCR SODALMU;Épices
932934;14/11/2025 01:50;10160-2649;Sauce Napolitaine  Bio 350g;22;30,95 DH;680,90 DH;SM-009;Mario;Épices
932935;21/08/2025 02:17;10160-2687;Sauce Préparée Napolitaine  420g;70;25,95 DH;1816,50 DH;SM-023;Macao;Épices
932936;23/12/2025 12:25;10160-1842;Maïs Sec Rosana 500g.;24;13,80 DH;331,20 DH;SM-090;Bimbo;Épices
932937;16/11/2025 15:19;10160-2867;Sticks Café Espresso Original  Extra 25 unités;54;30,65 DH;1655,10 DH;SM-283;Macao;Épices
932938;19/10/2025 00:13;10160-714;Café Moulu Tonique Asta 200g.;25;24,50 DH;612,50 DH;SM-168;Asta;Épices
932939;20/11/2025 21:29;10160-2969;Thé Vert en Grains Al Hiba Sultan 200g;41;26,95 DH;1104,95 DH;SM-146;Sultan;Épices
932940;25/05/2025 03:11;10160-2978;Thé Vert en Grains de Chine Extra-Fin Lion 200g;79;22,95 DH;1813,05 DH;SM-261;Révey;Épices
932941;13/04/2025 11:02;10160-1432;Galettes de Riz Khayrat 400g;39;37,50 DH;1462,50 DH;SM-008;Aicha;Épices
932942;05/06/2025 06:04;10160-2349;Piment Fort Gaya 100g.;28;19,25 DH;539,00 DH;SM-145;Gaya;Épices
932943;04/11/2025 09:34;10160-1776;Lot de 2 Pâtes Courtes Monte Régale 500g + 1 Spaghetti Offert;81;28,95 DH;2344,95 DH;SM-259;Amgalita;Épices
932944;27/06/2025 05:24;10160-3137;Vermicelle de Riz Jessy's 250g.;11;17,95 DH;197,45 DH;SM-124;Révey;Épices
932945;11/08/2025 18:38;10160-588;Cacahuètes Salées 200g;17;11,90 DH;202,30 DH;SM-036;Sultan;Épices
932946;13/07/2025 02:53;10160-1892;Mélange aux Épices pour Guacamole Old El Paso 25g.;33;20,95 DH;691,35 DH;SM-251;Bimbo;Épices
932947;15/12/2025 21:48;10160-1615;Infusions en Sachets Frisachetss Rouge Twinings 25 sachets;14;51,50 DH;721,00 DH;SM-062;Al Itkane;Épices
932948;04/01/2025 07:28;10160-3076;Tortillas de Blé Complet Zanuy 320g 8 feuilles;43;34,95 DH;1502,85 DH;SM-152;Révey;Épices
932949;10/07/2025 01:49;10160-2322;Perles Dorées en Sucre La Pateliere 70g.;67;50,95 DH;3413,65 DH;SM-300;Doha Conserveries;Épices
932950;16/08/2025 22:21;10160-1177;Créme Truffe Blanche Et Parmigiano Tartufi 130g;49;98,95 DH;4848,55 DH;SM-135;Afia;Épices
932951;17/02/2025 22:52;10160-1810;Lot Sauce Algérienne 290g + Mayonnaise 290g avec Sauce Soja Gratuite;57;41,50 DH;2365,50 DH;SM-120;Amgalita;Épices
